SubStationID,SubTimeStamp,LoadForecast,PriceForecast,ImportMax,SelfScheduledID,SSTimeStamp,SSGen,SSGenPrice,BatteryID,BatTimeStamp,SocMin,SocMax,SocInit,SocTerm,ChargeRateMin,ChargeRateMax,DischargeRateMin,DischargeRateMax,BatGenPrice,BatChargePrice,Efficiency,BatGenCommitInit,BatGenCommitTerm,LoadCommitInit,LoadCommitTerm,DRID,DownTimeMin,UpTimeMax,LoadReductionMin,LoadReductionMax,DRPrice,DRTimeStamp,DispatchableID,DisTimeStamp,DisGenMin,DisGenMax,DisGenPrice,RampUpMax,RampDownMax,DisGenCommitInit,DisGenCommitTerm
SubStation_0,2017-03-13 14:00,187.227168907741,20.1959225857266,370,SelfScheduled_0,2017-03-13 14:00,8,750,Battery_0,2017-03-13 14:00,0,100,38,3,0,25,0,25,16.0461748798176,19.6245599981641,0.767754211710624,0,0,1,0,DemandResponse_0,1,3,0,20,19.4471278553066,2017-03-13 14:00,Dispatchable_0,2017-03-13 14:00,0,150,19.8573694728857,10,10,1,1
SubStation_1,2017-03-13 14:00,198.315142929343,21.3237770068194,450,SelfScheduled_1,2017-03-13 14:00,10,700,Battery_1,2017-03-13 14:00,0,100,30,79,0,25,0,25,21.5582067731398,20.5203111288189,0.757169656759954,1,0,1,1,DemandResponse_1,1,3,0,20,19.1538486880244,2017-03-13 14:00,Dispatchable_1,2017-03-13 14:00,0,150,22.7338304991889,10,10,1,1
SubStation_0,2017-03-13 14:15,203.187851644438,18.4797049551296,280,SelfScheduled_2,2017-03-13 14:00,8,520,Battery_0,2017-03-13 14:15,0,100,68,79,0,25,0,25,19.0538111207405,21.5604895053335,0.83182422409735,0,0,0,1,DemandResponse_2,1,3,0,20,21.367034725886,2017-03-13 14:00,Dispatchable_0,2017-03-13 14:15,0,150,21.2181085616893,10,10,0,0
SubStation_1,2017-03-13 14:15,151.205562869735,23.3213233142479,450,SelfScheduled_0,2017-03-13 14:15,10,950,Battery_1,2017-03-13 14:15,0,100,63,77,0,25,0,25,11.1770874464694,26.5399965158733,0.787901744867999,1,0,0,0,DemandResponse_0,1,3,0,20,21.6238351944365,2017-03-13 14:15,Dispatchable_1,2017-03-13 14:15,0,150,20.079703724059,10,10,0,1
SubStation_0,2017-03-13 14:30,173.955008997646,26.8979619405678,230,SelfScheduled_1,2017-03-13 14:15,10,530,Battery_0,2017-03-13 14:30,0,100,34,20,0,25,0,25,25.1454222123537,21.6938755745424,0.838100142003114,1,0,1,1,DemandResponse_1,1,3,0,20,22.4143102794979,2017-03-13 14:15,Dispatchable_0,2017-03-13 14:30,0,150,27.1308805105258,10,10,1,0
SubStation_1,2017-03-13 14:30,207.230292694331,20.7111012389788,350,SelfScheduled_2,2017-03-13 14:15,6,830,Battery_1,2017-03-13 14:30,0,100,8,37,0,25,0,25,23.9232349320511,26.2293861564561,0.806641072405929,1,1,1,0,DemandResponse_2,1,3,0,20,21.1819058216445,2017-03-13 14:15,Dispatchable_1,2017-03-13 14:30,0,150,18.9853531527635,10,10,1,1
SubStation_0,2017-03-13 14:45,235.552361540757,23.0489013405684,410,SelfScheduled_0,2017-03-13 14:30,9,600,Battery_0,2017-03-13 14:45,0,100,64,31,0,25,0,25,18.9843026448949,20.2673764269153,0.80520265595672,0,1,0,0,DemandResponse_0,1,3,0,20,21.5961587927943,2017-03-13 14:30,Dispatchable_0,2017-03-13 14:45,0,150,22.1466881639095,10,10,0,0
SubStation_1,2017-03-13 14:45,173.1221535694,25.7715137633441,290,SelfScheduled_1,2017-03-13 14:30,9,770,Battery_1,2017-03-13 14:45,0,100,79,4,0,25,0,25,22.1604580869498,21.1901574434882,0.826846717427176,0,1,1,1,DemandResponse_1,1,3,0,20,20.7933976036015,2017-03-13 14:30,Dispatchable_1,2017-03-13 14:45,0,150,23.7239069186119,10,10,1,1
"","",,,,SelfScheduled_2,2017-03-13 14:30,9,520,"","",,,,,,,,,,,,,,,,DemandResponse_2,1,3,0,20,20.4141698260742,2017-03-13 14:30,"","",,,,,,,
"","",,,,SelfScheduled_0,2017-03-13 14:45,9,920,"","",,,,,,,,,,,,,,,,DemandResponse_0,1,3,0,20,19.4534460333118,2017-03-13 14:45,"","",,,,,,,
"","",,,,SelfScheduled_1,2017-03-13 14:45,10,900,"","",,,,,,,,,,,,,,,,DemandResponse_1,1,3,0,20,20.3686402428201,2017-03-13 14:45,"","",,,,,,,
"","",,,,SelfScheduled_2,2017-03-13 14:45,9,740,"","",,,,,,,,,,,,,,,,DemandResponse_2,1,3,0,20,21.0069700913921,2017-03-13 14:45,"","",,,,,,,
